17																	
#n CuringEnvironment UseofDispersingAgent MixingMethod FiberLoading VGCNFFiberType HighShearMixingTime SonicationTime Temperature TrueUltimateStrength TrueYieldStrength EngineeringElasticModulus EngineeringUltimateStrength FlexuralModulus FlexuralStrength StorageModulus LossModulus TanDelta																	
0	1	1	0.92	0.75	1	15	60	30	0.0	0.0	2.41	48.1	0	0	0	0	0	0
0	1	1	0.92	0.75	1	15	60	30	0.0	0.0	2.09	66.3	0	0	0	0	0	0
0	1	1	0.92	0.75	1	15	60	30	0.0	0.0	2.7	67.7	0	0	0	0	0	0
0	1	1	0.92	0.75	1	15	60	30	0.0	0.0	2.8	56.8	0	0	0	0	0	0
0	1	2	0.92	0.75	1	15	60	30	0.0	0.0	2.27	64.8	0	0	0	0	0	0
0	1	2	0.92	0.75	1	90	0	30	0.0	0.0	4.12	69.3	0	0	0	0	0	0
0	1	2	0.92	0.75	1	90	0	30	0.0	0.0	2.95	56.1	0	0	0	0	0	0
0	1	2	0.92	0.75	1	90	0	30	0.0	0.0	2.88	51.6	0	0	0	0	0	0
0	1	2	0.92	0.75	1	90	0	30	0.0	0.0	2.9	69.4	0	0	0	0	0	0
0	1	2	0.92	0.75	1	90	0	30	0.0	0.0	3.05	80.7	0	0	0	0	0	0
0	1	2	0.92	0	1	0	0	30	0.0	0.0	3.68	38.9	0	0	0	0	0	0
0	1	2	0.92	0	1	0	0	30	0.0	0.0	3.94	44.3	0	0	0	0	0	0
0	1	2	0.92	0	1	0	0	30	0.0	0.0	3.18	42	0	0	0	0	0	0
0	1	2	0.92	0	1	0	0	30	0.0	0.0	3.82	47.2	0	0	0	0	0	0
0	1	2	0.92	0	1	0	0	30	0.0	0.0	3.7	49.3	0	0	0	0	0	0
0	1	2	0.92	0	1	0	0	30	0.0	0.0	3.51	47.9	0	0	0	0	0	0
0	1	2	0.92	0.25	1	15	0	30	0.0	0.0	3.14	49.9	0	0	0	0	0	0
0	1	2	0.92	0.25	1	15	0	30	0.0	0.0	2.96	68	0	0	0	0	0	0
0	1	2	0.92	0.25	1	15	0	30	0.0	0.0	2.43	57.6	0	0	0	0	0	0
0	1	2	0.92	0.25	1	15	0	30	0.0	0.0	2.5	72.5	0	0	0	0	0	0
